Column1;Column12;Column2;Column3;Column4;Column5
Quinta giornata;Amori felici;Pampinea;"6 - Gian di Procida trovato con una giovane amata da lui, e stata data al re Federigo, per dovere essere arso con lei è legato ad un palo; riconosciuto da Ruggieri de Loria, campa e divien marito di lei.";Giovanni da Procida, Federico III di Sicilia, Ruggiero di Lauria;Palermo, Procida, Ischia
Quinta giornata;Amori felici;Lauretta;"7 - Teodoro, innamorato della Violante figliuola di messere Amerigo suo signore, la 'ngravida ed è alle forche condannato; alle quali frustandosi essendo menato, dal padre riconosciuto e prosciolto, prende per moglie la Violante.";,;Trapani
Quinta giornata;Amori felici;Filomena;"8 - Nastagio degli Onesti, amando una de' Traversari, spende le sue ricchezze senza essere amato. Vassene, pregato da' suoi, a Chiassi; quivi vede cacciare ad un cavaliere una giovane e ucciderla e divorarla da due cani. Invita i parenti suoi e quella donna amata da lui ad un desinare, la quale vede questa medesima giovane sbranare; e temendo di simile avvenimento prende per marito Nastagio.";Nastagio degli Onesti, Guido degli anastagi, famiglia traversari;Ravenna, chiassi
Quinta giornata;Amori felici;Fiammetta;"9 - Federigo degli Alberighi ama e non è amato e in cortesia spendendo si consuma e rimangli un sol falcone, il quale, non avendo altro dà a mangiare alla sua donna venutagli a casa; la quale, ciò sappiendo, mutata d'animo, il prende per marito e fallo ricco.";Federigo degli Alberighi, monna Giovanna e suo figlio;Firenze
Quinta giornata;Amori felici;Dioneo;"10 - Pietro di Vinciolo va a cenare altrove; la donna sua si fa venire un garzone; torna Pietro; ella il nasconde sotto una cesta da polli; Pietro dice essere stato trovato in casa d'Ercolano, con cui cenava, un giovane messovi dalla moglie; la donna biasima la moglie d'Ercolano; uno asino per isciagura pon piede in su le dita di colui che era sotto la cesta; egli grida; Pietro corre là, vedelo cognosce lo 'nganno della moglie con la quale ultimamente rimane in concordia per la sua tristezza.";,;,
Sesta giornata;Motti di spirito;Filomena;1 - Un cavaliere dice a madonna Oretta di portarla con una novella a cavallo, e malcompostamente dicendola, è da lei pregato che a piè la ponga.;Madonna Oretta, Cavaliere;campagna di Firenze
Sesta giornata;Motti di spirito;Pampinea;2 - Cisti fornaio con una sola parola fa raveder messer Geri Spina d'una sua trascutata domanda.;Cisti fornaio, Geri Spina, un servo;Firenze, chiesa di Santa Maria degli Ughi
Sesta giornata;Motti di spirito;Lauretta;3 - Monna Nonna de' Pulci con una presta risposta al meno che onesto motteggiare del vescovo di Firenze silenzio impone.;Vescovo Antonio, Dego della Ratta, Nonna de' Pulci;Firenze, Barcellona
Sesta giornata;Motti di spirito;Neifile;4 - Chichibio, cuoco di Currado Gianfigliazzi, con una presta parola a sua salute l'ira di Currado volge in riso, e sé campa dalla mala ventura minacciatagli da Currado.;Chichibio, donna Brunetta, Currado Gianfigliazzi;Firenze, Venezia
Sesta giornata;Motti di spirito;Panfilo;5 - Messer Forese da Rabatta e maestro Giotto dipintore, venendo di Mugello, l'uno la sparuta apparenza dell'altro motteggiando morde.;Forese da Rabatta, Giotto;Mugello
Sesta giornata;Motti di spirito;Fiammetta;6 - Pruova Michele Scalza a certi giovani come i Baronci sono i più gentili uomini del mondo o di maremma, e vince una cena.;Michele Scalza, Neri Vanni, Piero di Fiorentino;Firenze
Sesta giornata;Motti di spirito;Filostrato;7 - Madonna Filippa dal marito con un suo amante trovata, chiamata in giudicio, con una pronta e piacevol risposta sé libera e fa lo statuto modificare.;Madonna Filippa, Lazzarino di Guazzaliatri, Rinaldo de' Pugliesi;Prato
Sesta giornata;Motti di spirito;Emilia;8 - Fresco conforta la nepote che non si specchi, se gli spiacevoli, come diceva, l'erano a veder noiosi.;Fresco da Celatico, Cesca;Firenze
Sesta giornata;Motti di spirito;Elissa;9 - Guido Cavalcanti dice con un motto onestamente villania a certi cavalier fiorentini li quali soprappresso l'aveano.;Guido Cavalcanti, Betto Brunelleschi;Firenze
Sesta giornata;Motti di spirito;Dioneo;"10 - Frate Cipolla promette a certi contadini di mostrar loro la penna dell'agnolo Gabriello; in luogo della quale trovando carboni, quegli dice esser di quegli che arrostirono san Lorenzo.";Frate Cipolla, Giovanni del Bragoniera, Biagio Pazzini, Guccio Porco, Nuta;Certaldo
Settima giornata;Beffe delle mogli;Emilia;"1 - Gianni Lotteringhi ode di notte toccar l'uscio suo; desta la moglie, ed ella gli fa accredere che egli è la fantasima; vanno ad incantare con una orazione, e il picchiar si rimane.";Gianni Lotteringhi, monna Tessa, Federigo di Neri Pegolatti;vicino a Firenze
Settima giornata;Beffe delle mogli;Filostrato;"2 - Peronella mette un suo amante in un doglio, tornando il marito a casa; il quale avendo il marito venduto, ella dice che venduto l'ha ad uno che dentro v'è a vedere se saldo gli pare. Il quale saltatone fuori, il fa radere al marito, e poi portarsenelo a casa sua. [1]";Peronella, marito, Giascrignari;Napoli
Settima giornata;Beffe delle mogli;Elissa;"3 - Frate Rinaldo si giace colla comare; truovalo il marito in camera con lei, e fannogli credere che egli incantava i vermini al figlioccio.";Frate Rinaldo, madonna Agnesa, marito di madonna Agnesa, figlio;Siena
Settima giornata;Beffe delle mogli;Lauretta;4 - Tofano chiude una notte fuor di casa la moglie, la quale, non potendo per prieghi rientrare, fa vista di gittarsi in un pozzo e gittavi una gran pietra. Tofano esce di casa e corre là, ed ella in casa le n'entra e serra lui di fuori, e sgridandolo il vitupera.;Tofano, monna Ghita;Arezzo
Settima giornata;Beffe delle mogli;Fiammetta;"5 - Un geloso in forma di prete confessa la moglie, al quale ella dà a vedere che ama un prete che viene a lei ogni notte; di che mentre che il geloso nascostamente prende guardia all'uscio, la donna per lo tetto si fa venire un suo amante, e con lui si dimora.";ricco mercante geloso, moglie, Filippo;Rimini
Settima giornata;Beffe delle mogli;Pampinea;"6 - Madonna Isabella con Leonetto standosi, amata da un messer Lambertuccio, è da lui visitata; e tornando il marito di lei, messer Lambertuccio con un coltello in mano fuor di casa ne manda, e il marito di lei poi Leonetto accompagna.";madonna Isabella, marito, Lionetto, Lambertuccio;Firenze
Settima giornata;Beffe delle mogli;Filomena;"7 - Lodovico discuopre a madonna Beatrice l'amore il quale egli le porta; la qual manda Egano suo marito in un giardino in forma di sé, e con Lodovico si giace; il quale poi levatosi, va e bastona Egano nel giardino.";Ludovico (Anichino), Beatrice, Egano dei Galluzzi;Bologna
Settima giornata;Beffe delle mogli;Neifile;8 - Un diviene geloso della moglie, ed ella, legandosi uno spago al dito la notte, sente il suo amante venire a lei. Il marito se n'accorge, e mentre seguita l'amante, la donna mette in luogo di sé nel letto un'altra femina, la quale il marito batte e tagliale le trecce, e poi va per li fratelli di lei, li quali, trovando ciò non esser vero, gli dicono villania.;Arriguccio Berlingeri, Sismonda, Ruberto, fratelli di Sismunda;Firenze
Settima giornata;Beffe delle mogli;Panfilo;"9 - Lidia moglie di Nicostrato ama Pirro, il quale, acciò che credere il possa, le chiede tre cose, le quali ella gli fa tutte; e oltre a questo in presenza di Nicostrato si sollazza con lui, e a Nicostrato fa credere che non sia vero quello che ha veduto.[2]";Pirro, Lidia, Nicostrato, Lusca;Argo
Settima giornata;Beffe delle mogli;Dioneo;"10 - Due sanesi amano una donna comare dell'uno; muore il compare e torna al compagno secondo la promessa fattagli, e raccontagli come di là si dimori.";Tingoccio Mini, Meuccio Tura, monna Mita;Siena
Ottava giornata;Beffe;Neifile;1 - Gulfardo prende da Guasparruolo denari in prestanza, e con la moglie di lui accordato di dover giacer con lei per quegli, sì gliele dà, e poi in presenzia di lei a Guasparruolo dice che a lei gli diede, ed ella dice che è il vero.;Gulfardo, Guasparuolo Cagastraccio, madonna Ambruogia;Milano
Ottava giornata;Beffe;Panfilo;"2 - Il Prete da Varlungo si giace con monna Belcolore; lasciale pegno un suo tabarro; e accattato da lei un mortaio, il rimanda e fa domandare il tabarro lasciato per ricordanza; rendelo proverbiando la buona donna.";Prete di Varlungo, monna Belcolore, Bentivegna del Mazzo;Varlungo
Ottava giornata;Beffe;Elissa;"3 - Calandrino, Bruno e Buffalmacco giù per lo Mugnone vanno cercando di trovar l'elitropia, e Calandrino se la crede aver trovata; tornasi a casa carico di pietre; la moglie il proverbia, ed egli turbato la batte, e a' suoi compagni racconta ciò che essi sanno meglio di lui.";Calandrino, Bruno e Buffalmacco, Maso del Saggio;Firenze e rive del Mugnone
Ottava giornata;Beffe;Emilia;"4 - Il proposto di Fiesole ama una donna vedova; non è amato da lei, e credendosi giacer con lei, giace con una sua fante, e i fratelli della donna vel fanno trovare al vescovo suo.";Prevosto di Fiesole, monna Piccarda, fratelli di monna Piccarda, Ciutazza, vescovo;Fiesole
Ottava giornata;Beffe;Filostrato;5 - Tre giovani traggono le brache ad un giudice marchigiano in Firenze, mentre che egli, essendo al banco, teneva ragione.;Messere Nicola di San Lepido, Maso del Saggio, Ribi, Matteuzzo;Firenze
Ottava giornata;Beffe;Filomena;"6 - Bruno e Buffalmacco imbolano un porco a Calandrino; fannogli fare la sperienzia da ritrovarlo con galle di gengiovo e con vernaccia, e a lui ne danno due, l'una dopo l'altra, di quelle del cane confettate in aloè, e pare che l'abbia avuto egli stesso; fannolo ricomperare, se egli non vuole che alla moglie il dicano.";Calandrino, Bruno e Buffalmacco, prete;campagna di Firenze
Ottava giornata;Beffe;Pampinea;"7 - Uno scolare ama una donna vedova, la quale, innamorata d'altrui, una notte di verno il fa stare sopra la neve ad aspettarsi; la quale egli poi, con un suo consiglio, di mezzo luglio ignuda tutto un dì la fa stare in su una torre alle mosche e a' tafani e al sole.";Riniero, Elena, amante di Elena;Firenze
Ottava giornata;Beffe;Fiammetta;"8 - Due usano insieme; l'uno con la moglie dell'altro si giace; l'altro, avvedutosene, fa con la sua moglie che l'uno è serrato in una cassa, sopra la quale, standovi l'un dentro, l'altro con la moglie dell'un si giace.";Spinelloccio Tavene, Zeppa di Mino, moglie di Spinelloccio, moglie di Zeppa;Siena
Ottava giornata;Beffe;Lauretta;9 - Maestro Simone medico, da Bruno e da Buffalmacco, per esser fatto d'una brigata che va in corso, fatto andar di notte in alcun luogo, è da Buffalmacco gittato in una fossa di bruttura e lasciatovi.;Maestro Simone, Bruno e Buffalmacco;Firenze
Ottava giornata;Beffe;Dioneo;"10 - Una ciciliana maestrevolmente toglie ad un mercatante ciò che in Palermo ha portato; il quale, sembiante faccendo d'esservi tornato con molta più mercatantia che prima, da lei accattati denari, le lascia acqua e capecchio.";Niccolò da Cignano detto Salabetto, madama Iancofiore, Pietro Camigiano;Palermo, Napoli
Nona giornata;Tema Libero;Filomena;1 - Madonna Francesca, amata da uno Rinuccio e da uno Alessandro, e niuno amandone, col fare entrare l'un per morto in una sepoltura, e l'altro quello trarne per morto, non potendo essi venire al fine imposto, cautamente se gli leva da dosso.;Alessandro Chiarmontesi, Rinuccio Palermini, Francesca de' Lazzari;Firenze, Pistoia
Nona giornata;Tema Libero;Elissa;"2 - Levasi una badessa in fretta e al buio per trovare una sua monaca, a lei accusata, col suo amante nel letto; ed essendo con lei un prete, credendosi il saltero de' veli aver posto in capo, le brache del prete vi si pose; le quali vedendo l'accusata e fattalane accorgere, fu diliberata, ed ebbe agio di starsi col suo amante.";Isabetta, amante, badessa Usimbalda, prete, monache;Lombardia
Nona giornata;Tema Libero;Filostrato;"3 - Maestro Simone, ad instanzia di Bruno e di Buffalmacco e di Nello, fa credere a Calandrino che egli è pregno; il quale per medicine dà a' predetti capponi e denari, e guarisce della pregnezza senza partorire.";Calandrino, Bruno e Buffalmacco, Nello, maestro Simone;Firenze
Nona giornata;Tema Libero;Neifile;4 - Cecco di messer Fortarrigo giuoca a Buonconvento ogni sua cosa e i denari di Cecco di messer Angiulieri, e in camicia correndogli dietro e dicendo che rubato l'avea, il fa pigliare a' villani e i panni di lui si veste e monta sopra il pallafreno, e lui, venendosene, lascia in camicia.;Cecco di messer Fortarrigo, Cecco Angiolieri;Siena, Buonconvento, Marca d'Ancona, Corsignano
Nona giornata;Tema Libero;Fiammetta;5 - Calandrino s'innamora d'una giovane, al quale Bruno fa un brieve, col quale come egli la tocca, ella va con lui, e dalla moglie trovato, ha gravissima e noiosa quistione.;Calandrino, Bruno e Buffalmacco, Nello, Filippo Cornacchini, la Niccolosa, monna Tessa;Camerata
Nona giornata;Tema Libero;Panfilo;6 - Due giovani albergano con uno, de' quali l'uno si va a giacere con la figliuola, e la moglie di lui disavvedutamente si giace con l'altro. Quegli che era con la figliuola, si corica col padre di lei e dicegli ogni cosa, credendosi dire al compagno. Fanno romore insieme. La donna, ravvedutasi, entra nel letto della figliuola, e quindi con certe parole ogni cosa pacefica.;Pinuccio, Adriano, buon uomo, moglie del buon uomo, Niccolosa, fratellino;Pian del Mugnone
Nona giornata;Tema Libero;Pampinea;"7 - Talano d'Imolese sogna che uno lupo squarcia tutta la gola e 'l viso alla moglie; dicele che se ne guardi; ella nol fa, e avvienle.";Talano d'Imolese, Margherita;contado vicino a Firenze
Nona giornata;Tema Libero;Lauretta;8 - Biondello fa una beffa a Ciacco d'un desinare, della quale Ciacco cautamente si vendica, faccendo lui sconciamente battere.;Biondello, Ciacco, Corso Donati, messere Filippo;Firenze
Nona giornata;Tema Libero;Emilia;9 - Due giovani domandano consiglio a Salamone, l'uno come possa essere amato, l'altro come gastigar debba la moglie ritrosa. All'un risponde che ami, all'altro che vada al Ponte all'oca.;Melisso, Gisefo, moglie di Gisefo, Salomone;Gerusalemme, Antiochia, Laiazzo
Nona giornata;Tema Libero;Dioneo;"10 - Donno Gianni ad istanzia di compar Pietro fa lo 'ncantesimo per far diventar la moglie una cavalla; e quando viene ad appiccar la coda, compar Pietro, dicendo che non vi voleva coda, guasta tutto lo 'ncantamento.";Donno Giovanni Barolo, Pietro da Tresanti, comar Gemmata;Barletta, Tresanti
Decima giornata;Esempi di magnificenza;Neifile;"1 - Un cavaliere serve al re di Spagna; pargli male esser guiderdonato, per che il re con esperienzia certissima gli mostra non esser colpa di lui ma della sua malvagia fortuna, altamente donandogli poi.";Ruggeri de' Figiovanni, Alfonso re di Spagna, famigliare del re;Spagna
Decima giornata;Esempi di magnificenza;Elissa;"2 - Ghino di Tacco piglia l'abate di Clignì e mèdicalo del male dello stomaco, e poi il lascia; il quale, tornato in corte di Roma, lui riconcilia con Bonifazio papa, e fallo friere dello Spedale.";Ghino di Tacco, abate di Clignì, Papa;Radicofani, Roma
Decima giornata;Esempi di magnificenza;Filostrato;"3 - Mitridanes, invidioso della cortesia di Natan, andando per ucciderlo, senza conoscerlo capita a lui, e da lui stesso informato del modo, il truova in un boschetto, come ordinato avea; il quale riconoscendolo si vergogna, e suo amico diviene.";Mitridanes, Natan;Cattaio
Decima giornata;Esempi di magnificenza;Lauretta;"4 - Messer Gentil de' Carisendi, venuto da Mòdona, trae della sepoltura una donna amata da lui, sepellita per morta, la quale riconfortata partorisce un figliuol maschio; e messer Gentile lei ed il figliuolo restituisce a Niccoluccio Caccianimico marito di lei.";Gentil Carisendi, madonna Catalina, Niccoluccio Caccianemico, figlio Gentile;Modena, Bologna
Decima giornata;Esempi di magnificenza;Emilia;"5 - Madonna Dianora domanda a messer Ansaldo un giardino di gennaio bello come di maggio; messere Ansaldo con l'obligarsi ad uno nigromante gliele dà; il marito le concede che ella faccia il piacere di messer Ansaldo, il quale, udita la liberalità del marito, l'assolve della promessa, ed il nigromante, senza volere alcuna cosa del suo, assolve messer Ansaldo.";Madonna Dianora, Gilberto, Ansaldo Gradense, negromante;Udine
Decima giornata;Esempi di magnificenza;Fiammetta;6 - Il re Carlo vecchio vittorioso, d'una giovinetta innamoratosi, vergognandosi del suo folle pensiero, lei ed una sua sorella onorevolmente marita.;Carlo d'Angiò, Guido di Monforte, Neri degli Uberti, Ginevra e Isotta;Castellammare di Stabia, Reggia di Quisisana, Firenze
Decima giornata;Esempi di magnificenza;Pampinea;"7 - Il re Piero, sentito il fervente amore portatogli dalla Lisa inferma, le conforta, e appresso ad un gentil giovane la marita; e lei nella fronte baciata, sempre poi si dice suo cavaliere.[3]";Pietro di Raona, Bernardo Puccini, Lisa Puccini, Minuccio d'Arezzo, Mico da Siena, Perdicone;
Decima giornata;Esempi di magnificenza;Filomena;"8 - Sofronia, credendosi esser moglie di Gisippo, è moglie di Tito Quinzio Fulvo, e con lui se ne va a Roma; dove Gisippo in povero stato arriva, e credendo da Tito esser disprezzato, sé avere uno uomo ucciso, per morire, afferma; Tito, riconosciutolo, per iscamparlo, dice sé averlo morto, il che colui che fatto l'avea vedendo, sé stesso manifesta; per la qual cosa da Ottaviano tutti sono liberati, e Tito dà a Gisippo la sorella per moglie e con lui comunica ogni suo bene.";Tito Quinzio Fulvo, Cremete, Grisippo, Sofronia, Plubio Ambusto, Ottaviano, sorella di Tito;Atene, Roma
Decima giornata;Esempi di magnificenza;Panfilo;"9 - Il Saladino in forma di mercante è onorato da messer Torello; fassi il passaggio; messer Torello dà un termine alla donna sua a rimaritarsi; è preso, e per acconciare uccelli viene in notizia del soldano; il quale, riconosciutolo e sé fatto riconoscere, sommamente l'onora; messer Torello inferma, e per arte magica in una notte n'è recato a Pavia, e alle nozze, che della rimaritata sua moglie si facevano, da lei riconosciuto, con lei a casa sua se ne torna.";Saladino, Torello di Strà da Pavia, moglie di Torello;Milano, Pavia, Alessandria, Acri
Decima giornata;Esempi di magnificenza;Dioneo;"10 - Il marchese di Saluzzo, da' prieghi de' suoi uomini costretto di pigliar moglie, per prenderla a suo modo, piglia una figliuola d'un villano, della quale ha due figlioli, li quali le fa veduto di uccidergli; poi, mostrando lei essergli rincresciuta e avere altra moglie presa, a casa faccendosi ritornare la propria figliuola come se sua moglie fosse, lei avendo in camicia cacciata e ad ogni cosa trovandola paziente, più cara che mai in casa tornatalasi, i suoi figliuoli grandi le mostra, e come marchesana l'onora e fa onorare.";Gualtieri marchese di Saluzzo, Griselda, Giannucole, figlio e figlia;Saluzzo, Bologna
